,Date,Week,count_0,count_1,count_2,rate_0,rate_1,rate_2
402,2021-12-31,Friday,0,0,2,0.0,0.0,1.0
403,2022-01-01,Saturday,16,22,84,0.13114754098360656,0.18032786885245902,0.6885245901639344
404,2022-01-02,Sunday,10,40,78,0.078125,0.3125,0.609375
405,2022-01-03,Monday,0,0,1,0.0,0.0,1.0
406,2022-01-04,Tuesday,0,0,1,0.0,0.0,1.0
407,2022-01-05,Wednesday,1,0,0,1.0,0.0,0.0
408,2022-01-06,Thursday,1,0,0,1.0,0.0,0.0
409,2022-01-07,Friday,0,1,0,0.0,1.0,0.0
410,2022-01-08,Saturday,1,1,0,0.5,0.5,0.0
411,2022-01-09,Sunday,17,24,55,0.17708333333333334,0.25,0.5729166666666666
412,2022-01-10,Monday,0,1,1,0.0,0.5,0.5
413,2022-01-11,Tuesday,0,0,2,0.0,0.0,1.0
414,2022-01-12,Wednesday,68,106,166,0.2,0.31176470588235294,0.48823529411764705
415,2022-01-13,Thursday,0,1,0,0.0,1.0,0.0
416,2022-01-14,Friday,53,111,218,0.1387434554973822,0.2905759162303665,0.5706806282722513
417,2022-01-15,Saturday,39,37,113,0.20634920634920634,0.19576719576719576,0.5978835978835979
418,2022-01-16,Sunday,18,31,103,0.11842105263157894,0.20394736842105263,0.6776315789473685
419,2022-01-17,Monday,21,38,96,0.13548387096774195,0.24516129032258063,0.6193548387096774
420,2022-01-18,Tuesday,0,0,1,0.0,0.0,1.0
421,2022-01-19,Wednesday,50,52,120,0.22522522522522523,0.23423423423423423,0.5405405405405406
422,2022-01-20,Thursday,2,10,61,0.0273972602739726,0.136986301369863,0.8356164383561644
423,2022-01-21,Friday,69,70,127,0.2593984962406015,0.2631578947368421,0.4774436090225564
424,2022-01-22,Saturday,20,33,59,0.17857142857142858,0.29464285714285715,0.5267857142857143
425,2022-01-23,Sunday,13,6,20,0.3333333333333333,0.15384615384615385,0.5128205128205128
426,2022-01-24,Monday,1,6,5,0.08333333333333333,0.5,0.4166666666666667
427,2022-01-25,Tuesday,0,1,7,0.0,0.125,0.875
428,2022-01-26,Wednesday,1,1,10,0.08333333333333333,0.08333333333333333,0.8333333333333334
429,2022-01-27,Thursday,10,36,62,0.09259259259259259,0.3333333333333333,0.5740740740740741
430,2022-01-28,Friday,20,41,54,0.17391304347826086,0.3565217391304348,0.46956521739130436
431,2022-01-29,Saturday,15,19,38,0.20833333333333334,0.2638888888888889,0.5277777777777778
432,2022-01-30,Sunday,5,9,22,0.1388888888888889,0.25,0.6111111111111112
433,2022-01-31,Monday,0,8,25,0.0,0.24242424242424243,0.7575757575757576
434,2022-02-01,Tuesday,8,15,46,0.11594202898550725,0.21739130434782608,0.6666666666666666
435,2022-02-02,Wednesday,3,11,23,0.08108108108108109,0.2972972972972973,0.6216216216216216
436,2022-02-03,Thursday,6,5,33,0.13636363636363635,0.11363636363636363,0.75
437,2022-02-04,Friday,29,25,83,0.2116788321167883,0.18248175182481752,0.6058394160583942
438,2022-02-05,Saturday,3,6,24,0.09090909090909091,0.18181818181818182,0.7272727272727273
439,2022-02-06,Sunday,2,5,9,0.125,0.3125,0.5625
440,2022-02-07,Monday,27,58,90,0.15428571428571428,0.3314285714285714,0.5142857142857142
441,2022-02-08,Tuesday,64,89,159,0.20512820512820512,0.28525641025641024,0.5096153846153846
442,2022-02-09,Wednesday,50,102,188,0.14705882352941177,0.3,0.5529411764705883
443,2022-02-10,Thursday,57,99,181,0.16913946587537093,0.29376854599406527,0.5370919881305638
444,2022-02-11,Friday,47,73,167,0.16376306620209058,0.25435540069686413,0.5818815331010453
445,2022-02-12,Saturday,52,62,115,0.22707423580786026,0.27074235807860264,0.5021834061135371
446,2022-02-13,Sunday,22,29,93,0.1527777777777778,0.2013888888888889,0.6458333333333334
447,2022-02-14,Monday,40,64,144,0.16129032258064516,0.25806451612903225,0.5806451612903226
448,2022-02-15,Tuesday,56,68,168,0.1917808219178082,0.2328767123287671,0.5753424657534246
449,2022-02-16,Wednesday,48,106,205,0.13370473537604458,0.29526462395543174,0.5710306406685237
450,2022-02-17,Thursday,58,116,236,0.14146341463414633,0.28292682926829266,0.5756097560975609
451,2022-02-18,Friday,47,79,181,0.15309446254071662,0.25732899022801303,0.5895765472312704
452,2022-02-19,Saturday,22,54,91,0.1317365269461078,0.32335329341317365,0.5449101796407185
453,2022-02-20,Sunday,29,49,102,0.16111111111111112,0.2722222222222222,0.5666666666666667
454,2022-02-21,Monday,41,68,185,0.13945578231292516,0.23129251700680273,0.6292517006802721
455,2022-02-22,Tuesday,79,145,298,0.15134099616858238,0.2777777777777778,0.5708812260536399
456,2022-02-23,Wednesday,70,120,315,0.13861386138613863,0.2376237623762376,0.6237623762376238
457,2022-02-24,Thursday,177,193,346,0.24720670391061453,0.26955307262569833,0.48324022346368717
458,2022-02-25,Friday,93,115,244,0.20575221238938052,0.25442477876106195,0.5398230088495575
459,2022-02-26,Saturday,35,58,143,0.1483050847457627,0.2457627118644068,0.6059322033898306
460,2022-02-27,Sunday,35,87,175,0.11784511784511785,0.29292929292929293,0.5892255892255892
461,2022-02-28,Monday,32,54,141,0.14096916299559473,0.23788546255506607,0.6211453744493393
462,2022-03-01,Tuesday,68,152,229,0.1514476614699332,0.33853006681514475,0.5100222717149221
463,2022-03-02,Wednesday,79,115,186,0.20789473684210527,0.3026315789473684,0.48947368421052634
464,2022-03-03,Thursday,76,121,210,0.18673218673218672,0.2972972972972973,0.515970515970516
465,2022-03-04,Friday,85,133,188,0.20935960591133004,0.3275862068965517,0.4630541871921182
466,2022-03-05,Saturday,38,53,120,0.18009478672985782,0.25118483412322273,0.5687203791469194
467,2022-03-06,Sunday,25,55,108,0.13297872340425532,0.2925531914893617,0.574468085106383
468,2022-03-07,Monday,155,192,259,0.25577557755775576,0.31683168316831684,0.4273927392739274
469,2022-03-08,Tuesday,305,327,522,0.26429809358752165,0.2833622183708839,0.45233968804159447
470,2022-03-09,Wednesday,64,97,192,0.1813031161473088,0.2747875354107649,0.5439093484419264
471,2022-03-10,Thursday,45,53,92,0.23684210526315788,0.2789473684210526,0.4842105263157895
472,2022-03-11,Friday,71,120,322,0.13840155945419103,0.23391812865497075,0.6276803118908382
473,2022-03-12,Saturday,47,81,209,0.1394658753709199,0.2403560830860534,0.6201780415430267
474,2022-03-13,Sunday,38,53,114,0.18536585365853658,0.25853658536585367,0.5560975609756098
475,2022-03-14,Monday,96,106,234,0.22018348623853212,0.24311926605504589,0.536697247706422
476,2022-03-15,Tuesday,167,205,416,0.21192893401015228,0.26015228426395937,0.5279187817258884
477,2022-03-16,Wednesday,186,217,399,0.23192019950124687,0.27057356608478805,0.4975062344139651
478,2022-03-17,Thursday,135,180,352,0.20239880059970014,0.2698650674662669,0.527736131934033
479,2022-03-18,Friday,108,192,345,0.16744186046511628,0.29767441860465116,0.5348837209302325
480,2022-03-19,Saturday,67,124,246,0.15331807780320367,0.2837528604118993,0.562929061784897
481,2022-03-20,Sunday,43,103,162,0.1396103896103896,0.3344155844155844,0.525974025974026
482,2022-03-21,Monday,41,68,124,0.1759656652360515,0.2918454935622318,0.5321888412017167
483,2022-03-22,Tuesday,8,16,39,0.12698412698412698,0.25396825396825395,0.6190476190476191
484,2022-03-23,Wednesday,3,14,51,0.04411764705882353,0.20588235294117646,0.75
485,2022-03-24,Thursday,1,6,12,0.05263157894736842,0.3157894736842105,0.631578947368421
486,2022-03-25,Friday,4,2,5,0.36363636363636365,0.18181818181818182,0.45454545454545453
487,2022-03-26,Saturday,0,1,2,0.0,0.3333333333333333,0.6666666666666666
488,2022-03-27,Sunday,0,1,10,0.0,0.09090909090909091,0.9090909090909091
489,2022-03-28,Monday,1,4,8,0.07692307692307693,0.3076923076923077,0.6153846153846154
490,2022-03-29,Tuesday,0,1,12,0.0,0.07692307692307693,0.9230769230769231
491,2022-03-30,Wednesday,2,1,10,0.15384615384615385,0.07692307692307693,0.7692307692307693
492,2022-03-31,Thursday,1,0,3,0.25,0.0,0.75
493,2022-04-01,Friday,1,2,3,0.16666666666666666,0.3333333333333333,0.5
494,2022-04-02,Saturday,0,0,5,0.0,0.0,1.0
495,2022-04-03,Sunday,1,0,3,0.25,0.0,0.75
496,2022-04-04,Monday,0,1,0,0.0,1.0,0.0
497,2022-04-05,Tuesday,0,1,4,0.0,0.2,0.8
498,2022-04-06,Wednesday,2,1,10,0.15384615384615385,0.07692307692307693,0.7692307692307693
499,2022-04-07,Thursday,0,0,3,0.0,0.0,1.0
500,2022-04-08,Friday,0,0,1,0.0,0.0,1.0
501,2022-04-09,Saturday,0,3,7,0.0,0.3,0.7
502,2022-04-10,Sunday,0,0,1,0.0,0.0,1.0
503,2022-04-11,Monday,1,0,0,1.0,0.0,0.0
504,2022-04-12,Tuesday,28,36,57,0.23140495867768596,0.2975206611570248,0.47107438016528924
505,2022-04-13,Wednesday,99,168,379,0.15325077399380804,0.26006191950464397,0.586687306501548
506,2022-04-14,Thursday,57,115,333,0.11287128712871287,0.22772277227722773,0.6594059405940594
507,2022-04-15,Friday,112,167,468,0.1499330655957162,0.22356091030789826,0.6265060240963856
508,2022-04-16,Saturday,76,99,241,0.18269230769230768,0.23798076923076922,0.5793269230769231
509,2022-04-17,Sunday,78,84,132,0.2653061224489796,0.2857142857142857,0.4489795918367347
510,2022-04-18,Monday,76,95,223,0.19289340101522842,0.24111675126903553,0.565989847715736
511,2022-04-19,Tuesday,82,79,232,0.20865139949109415,0.2010178117048346,0.5903307888040712
512,2022-04-20,Wednesday,103,127,203,0.23787528868360278,0.29330254041570436,0.46882217090069284
513,2022-04-21,Thursday,111,142,309,0.19750889679715303,0.2526690391459075,0.5498220640569395
514,2022-04-22,Friday,129,140,248,0.2495164410058027,0.27079303675048355,0.4796905222437137
515,2022-04-23,Saturday,93,136,167,0.23484848484848486,0.3434343434343434,0.4217171717171717
516,2022-04-24,Sunday,98,108,163,0.26558265582655827,0.2926829268292683,0.44173441734417346
517,2022-04-25,Monday,196,221,321,0.26558265582655827,0.2994579945799458,0.4349593495934959
518,2022-04-26,Tuesday,190,220,332,0.2560646900269542,0.29649595687331537,0.4474393530997305
519,2022-04-27,Wednesday,352,358,517,0.28687856560717195,0.2917685411572942,0.4213528932355338
520,2022-04-28,Thursday,118,166,320,0.19536423841059603,0.27483443708609273,0.5298013245033113
521,2022-04-29,Friday,118,152,424,0.17002881844380405,0.21902017291066284,0.6109510086455331
522,2022-04-30,Saturday,92,95,310,0.1851106639839034,0.19114688128772636,0.6237424547283702
523,2022-05-01,Sunday,21,19,65,0.2,0.18095238095238095,0.6190476190476191
524,2022-05-02,Monday,3,7,42,0.057692307692307696,0.1346153846153846,0.8076923076923077
525,2022-05-03,Tuesday,8,9,68,0.09411764705882353,0.10588235294117647,0.8
526,2022-05-04,Wednesday,4,6,30,0.1,0.15,0.75
527,2022-05-05,Thursday,5,7,42,0.09259259259259259,0.12962962962962962,0.7777777777777778
528,2022-05-06,Friday,5,4,16,0.2,0.16,0.64
529,2022-05-07,Saturday,4,3,13,0.2,0.15,0.65
530,2022-05-08,Sunday,0,0,10,0.0,0.0,1.0
531,2022-05-09,Monday,0,5,8,0.0,0.38461538461538464,0.6153846153846154
532,2022-05-10,Tuesday,4,6,22,0.125,0.1875,0.6875
533,2022-05-11,Wednesday,3,0,12,0.2,0.0,0.8
534,2022-05-12,Thursday,3,5,17,0.12,0.2,0.68
535,2022-05-13,Friday,1,2,13,0.0625,0.125,0.8125
536,2022-05-14,Saturday,2,2,7,0.18181818181818182,0.18181818181818182,0.6363636363636364
537,2022-05-15,Sunday,2,1,6,0.2222222222222222,0.1111111111111111,0.6666666666666666
538,2022-05-16,Monday,2,5,17,0.08333333333333333,0.20833333333333334,0.7083333333333334
539,2022-05-17,Tuesday,0,2,44,0.0,0.043478260869565216,0.9565217391304348
540,2022-05-18,Wednesday,2,1,18,0.09523809523809523,0.047619047619047616,0.8571428571428571
541,2022-05-19,Thursday,0,0,20,0.0,0.0,1.0
542,2022-05-20,Friday,0,6,8,0.0,0.42857142857142855,0.5714285714285714
543,2022-05-21,Saturday,1,0,12,0.07692307692307693,0.0,0.9230769230769231
544,2022-05-22,Sunday,1,0,7,0.125,0.0,0.875
545,2022-05-23,Monday,0,2,10,0.0,0.16666666666666666,0.8333333333333334
546,2022-05-24,Tuesday,1,1,10,0.08333333333333333,0.08333333333333333,0.8333333333333334
547,2022-05-25,Wednesday,3,0,30,0.09090909090909091,0.0,0.9090909090909091
548,2022-05-26,Thursday,1,2,62,0.015384615384615385,0.03076923076923077,0.9538461538461539
549,2022-05-27,Friday,1,1,21,0.043478260869565216,0.043478260869565216,0.9130434782608695
550,2022-05-28,Saturday,0,0,24,0.0,0.0,1.0
551,2022-05-29,Sunday,0,0,4,0.0,0.0,1.0
552,2022-05-30,Monday,3,1,20,0.125,0.041666666666666664,0.8333333333333334
553,2022-05-31,Tuesday,3,1,31,0.08571428571428572,0.02857142857142857,0.8857142857142857
554,2022-06-01,Wednesday,0,0,8,0.0,0.0,1.0
555,2022-06-02,Thursday,0,1,8,0.0,0.1111111111111111,0.8888888888888888
556,2022-06-03,Friday,1,0,15,0.0625,0.0,0.9375
557,2022-06-04,Saturday,0,0,4,0.0,0.0,1.0
558,2022-06-05,Sunday,0,0,7,0.0,0.0,1.0
559,2022-06-06,Monday,0,0,3,0.0,0.0,1.0
560,2022-06-07,Tuesday,2,0,4,0.3333333333333333,0.0,0.6666666666666666
561,2022-06-08,Wednesday,1,1,4,0.16666666666666666,0.16666666666666666,0.6666666666666666
562,2022-06-09,Thursday,0,0,2,0.0,0.0,1.0
563,2022-06-10,Friday,1,2,2,0.2,0.4,0.4
564,2022-06-11,Saturday,0,0,1,0.0,0.0,1.0
565,2022-06-12,Sunday,29,37,110,0.16477272727272727,0.21022727272727273,0.625
566,2022-06-13,Monday,1,2,2,0.2,0.4,0.4
567,2022-06-14,Tuesday,0,0,7,0.0,0.0,1.0
568,2022-06-15,Wednesday,2,5,29,0.05555555555555555,0.1388888888888889,0.8055555555555556
569,2022-06-16,Thursday,1,0,8,0.1111111111111111,0.0,0.8888888888888888
570,2022-06-17,Friday,0,0,5,0.0,0.0,1.0
571,2022-06-18,Saturday,0,0,1,0.0,0.0,1.0
572,2022-06-19,Sunday,43,45,137,0.19111111111111112,0.2,0.6088888888888889
573,2022-06-20,Monday,5,0,4,0.5555555555555556,0.0,0.4444444444444444
574,2022-06-21,Tuesday,2,0,2,0.5,0.0,0.5
575,2022-06-22,Wednesday,3,1,7,0.2727272727272727,0.09090909090909091,0.6363636363636364
576,2022-06-23,Thursday,0,1,0,0.0,1.0,0.0
577,2022-06-24,Friday,171,191,361,0.23651452282157676,0.2641770401106501,0.49930843706777317
578,2022-06-25,Saturday,0,0,5,0.0,0.0,1.0
579,2022-06-26,Sunday,0,0,2,0.0,0.0,1.0
580,2022-06-27,Monday,0,1,4,0.0,0.2,0.8
581,2022-06-28,Tuesday,2,0,10,0.16666666666666666,0.0,0.8333333333333334
582,2022-06-29,Wednesday,1,0,8,0.1111111111111111,0.0,0.8888888888888888
583,2022-06-30,Thursday,0,0,10,0.0,0.0,1.0
584,2022-07-01,Friday,3,0,9,0.25,0.0,0.75
585,2022-07-02,Saturday,0,1,3,0.0,0.25,0.75
586,2022-07-03,Sunday,0,0,2,0.0,0.0,1.0
587,2022-07-04,Monday,1,0,5,0.16666666666666666,0.0,0.8333333333333334
588,2022-07-05,Tuesday,0,0,7,0.0,0.0,1.0
589,2022-07-06,Wednesday,2,1,5,0.25,0.125,0.625
590,2022-07-07,Thursday,0,0,1,0.0,0.0,1.0
591,2022-07-08,Friday,0,0,2,0.0,0.0,1.0
592,2022-07-09,Saturday,51,74,150,0.18545454545454546,0.2690909090909091,0.5454545454545454
593,2022-07-10,Sunday,0,0,1,0.0,0.0,1.0
594,2022-07-11,Monday,0,0,5,0.0,0.0,1.0
595,2022-07-12,Tuesday,2,0,4,0.3333333333333333,0.0,0.6666666666666666
596,2022-07-13,Wednesday,0,0,1,0.0,0.0,1.0
597,2022-07-14,Thursday,0,0,4,0.0,0.0,1.0
598,2022-07-15,Friday,0,0,1,0.0,0.0,1.0
599,2022-07-16,Saturday,61,57,129,0.24696356275303644,0.23076923076923078,0.5222672064777328
600,2022-07-17,Sunday,0,3,1,0.0,0.75,0.25
601,2022-07-18,Monday,0,0,6,0.0,0.0,1.0
602,2022-07-19,Tuesday,0,0,4,0.0,0.0,1.0
603,2022-07-20,Wednesday,0,2,3,0.0,0.4,0.6
604,2022-07-21,Thursday,0,0,4,0.0,0.0,1.0
605,2022-07-22,Friday,0,1,2,0.0,0.3333333333333333,0.6666666666666666
606,2022-07-23,Saturday,26,54,152,0.11206896551724138,0.23275862068965517,0.6551724137931034
607,2022-07-24,Sunday,0,1,0,0.0,1.0,0.0
608,2022-07-25,Monday,29,51,111,0.1518324607329843,0.2670157068062827,0.581151832460733
609,2022-07-26,Tuesday,26,44,125,0.13333333333333333,0.22564102564102564,0.6410256410256411
610,2022-07-27,Wednesday,1,0,8,0.1111111111111111,0.0,0.8888888888888888
611,2022-07-28,Thursday,0,0,1,0.0,0.0,1.0
612,2022-07-29,Friday,1,3,0,0.25,0.75,0.0
613,2022-07-30,Saturday,0,1,6,0.0,0.14285714285714285,0.8571428571428571
614,2022-07-31,Sunday,0,0,6,0.0,0.0,1.0
615,2022-08-01,Monday,0,0,4,0.0,0.0,1.0
616,2022-08-02,Tuesday,0,0,2,0.0,0.0,1.0
617,2022-08-03,Wednesday,0,0,1,0.0,0.0,1.0
618,2022-08-04,Thursday,0,1,2,0.0,0.3333333333333333,0.6666666666666666
619,2022-08-05,Friday,0,0,2,0.0,0.0,1.0
620,2022-08-06,Saturday,0,0,2,0.0,0.0,1.0
621,2022-08-07,Sunday,1,3,6,0.1,0.3,0.6
622,2022-08-08,Monday,0,2,0,0.0,1.0,0.0
623,2022-08-09,Tuesday,0,1,4,0.0,0.2,0.8
624,2022-08-10,Wednesday,0,0,3,0.0,0.0,1.0
625,2022-08-11,Thursday,0,0,1,0.0,0.0,1.0
626,2022-08-12,Friday,0,0,13,0.0,0.0,1.0
627,2022-08-13,Saturday,1,2,10,0.07692307692307693,0.15384615384615385,0.7692307692307693
628,2022-08-14,Sunday,0,1,13,0.0,0.07142857142857142,0.9285714285714286
629,2022-08-15,Monday,0,0,7,0.0,0.0,1.0
630,2022-08-16,Tuesday,0,0,3,0.0,0.0,1.0
631,2022-08-17,Wednesday,1,0,10,0.09090909090909091,0.0,0.9090909090909091
632,2022-08-18,Thursday,0,0,2,0.0,0.0,1.0
633,2022-08-20,Saturday,0,0,3,0.0,0.0,1.0
634,2022-08-21,Sunday,0,0,1,0.0,0.0,1.0
635,2022-08-22,Monday,0,0,2,0.0,0.0,1.0
636,2022-08-23,Tuesday,0,0,5,0.0,0.0,1.0
637,2022-08-24,Wednesday,0,0,1,0.0,0.0,1.0
638,2022-08-25,Thursday,0,0,3,0.0,0.0,1.0
